product,sku,price,qty
product 1,P001,1297.9,8
product 2,P002,134.9,10
product 3,P003,123.9,34
product 4,P004,1232.9,109
product 5,P005,1298.9,9
product 6,P006,135.9,11
product 7,P007,124.9,35
product 8,P008,1233.9,110
product 9,P009,1299.9,10
product 10,P010,136.9,12
product 11,P011,125.9,36
product 12,P012,1234.9,111
product 13,P013,1300.9,11
product 14,P014,137.9,13
product 15,P015,126.9,37
product 16,P016,1235.9,112
product 17,P017,1301.9,12
product 18,P018,138.9,14
product 19,P019,127.9,38
product 20,P020,1236.9,113
product 21,P021,1302.9,13
product 22,P022,139.9,15
product 23,P023,128.9,39
product 24,P024,1237.9,114
product 25,P025,1303.9,14
product 26,P026,140.9,16
product 27,P027,129.9,40
product 28,P028,1238.9,115
product 29,P029,1304.9,15
product 30,P030,141.9,17
